status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,ext_media_type,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,total_interactions
941870593594544129,2017-12-16T03:20:23Z,144592995,Rbloggers,“Print hello”​ is not enough. A collection of Hello world functions. https://t.co/hYFexxqwMq #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,33,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
941828374577659904,2017-12-16T00:32:37Z,144592995,Rbloggers,NIPS 2017 Summary https://t.co/lipmOhu9S5 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
941774191107477504,2017-12-15T20:57:19Z,144592995,Rbloggers,"Learn everything from deep learning and predictive analytics to autonomous cars and voice recognition @ODSC East in Boston, May 1-4. Save 70% with discount code RBLOGGERS &gt; https://t.co/Te9nZzVEn2 until midnight on Friday",Twitter Web Client,NA,NA,NA,FALSE,FALSE,15,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
941592386811162626,2017-12-15T08:54:53Z,144592995,Rbloggers,Inter-operate with ‘MQTT’ Message Brokers With R (a.k.a. Live! BBC! Subtitles!) https://t.co/s3rXnl4bXD #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
941534522058911744,2017-12-15T05:04:57Z,144592995,Rbloggers,Team Rtus wins Munich Re Datathon with mlr https://t.co/iIZhg9dCzL #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,13,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
941462807563862017,2017-12-15T00:19:59Z,144592995,Rbloggers,Comparing smooths in factor-smooth interactions II https://t.co/EXzo81Rzg3 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
941452744841486337,2017-12-14T23:40:00Z,144592995,Rbloggers,Getting started with seplyr https://t.co/MQgQnrox6O #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,14,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
941443937507729413,2017-12-14T23:05:00Z,144592995,Rbloggers,An introduction to seplyr https://t.co/MfE4D98crB #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
941435122884186112,2017-12-14T22:29:58Z,144592995,Rbloggers,Pipes in R Tutorial For Beginners https://t.co/5tjGOisTbU #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,115,44,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159
941398627406057472,2017-12-14T20:04:57Z,144592995,Rbloggers,Image Classification on Small Datasets with Keras https://t.co/I0ZzFhefUq #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,82,34,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
941364654412058625,2017-12-14T17:49:57Z,144592995,Rbloggers,How we built a Shiny App for 700 users? https://t.co/9jT22STGe4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,68,15,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
941325959915032582,2017-12-14T15:16:12Z,144592995,Rbloggers,Team Rtus wins Munich Re Datathon with mlr https://t.co/fGJLuxSvOo #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
941272774932385792,2017-12-14T11:44:52Z,144592995,Rbloggers,#13: (Much) Faster Package (Re-)Installation via Binaries https://t.co/H01eGFci3Z #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
941266501700587520,2017-12-14T11:19:56Z,144592995,Rbloggers,An example of how to use the new R promises package https://t.co/ZdzAeiCxjs #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,35,17,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
941226264622501888,2017-12-14T08:40:03Z,144592995,Rbloggers,archivist: Boost the reproducibility of your research https://t.co/LuChotENWo #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,49,32,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
941197295185522688,2017-12-14T06:44:56Z,144592995,Rbloggers,Mapping oil production by country in R https://t.co/zrUzB20nRP #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,46,22,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
941141911255027712,2017-12-14T03:04:51Z,144592995,Rbloggers,RVowpalWabbit 0.0.10 https://t.co/UnP0pcZo94 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
941124297640349698,2017-12-14T01:54:52Z,144592995,Rbloggers,Introduction to Skewness https://t.co/YOz3jI31sR #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,36,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
941109241531764741,2017-12-14T00:55:02Z,144592995,Rbloggers,An introduction to Monte Carlo Tree Search https://t.co/si6bI4PXa8 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,56,30,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
941086541702750208,2017-12-13T23:24:50Z,144592995,Rbloggers,R in the Windows Subsystem for Linux https://t.co/gDVCmdDfvO #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,22,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
941067715338530817,2017-12-13T22:10:02Z,144592995,Rbloggers,Dummy Variable for Examining Structural Instability in Regression: An Alternative to Chow Test https://t.co/DF3dIaxWoN #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,29,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
941048809957797888,2017-12-13T20:54:54Z,144592995,Rbloggers,Color palettes derived from the Dutch masters https://t.co/RCJkIkiXRM #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,39,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
941045035310739456,2017-12-13T20:39:54Z,144592995,Rbloggers,Using Microsoft’s Azure Face API to analyze videos (in R) https://t.co/UpiZZbIcCI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,31,10,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
940977145723146240,2017-12-13T16:10:08Z,144592995,Rbloggers,Writing Excel formatted csv using readr::write_excel_csv2 https://t.co/hkThWMo3i9 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,39,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
940975819475836928,2017-12-13T16:04:52Z,144592995,Rbloggers,Serving shiny apps in the internet with your own server https://t.co/T9J3u7u67P #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,56,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
940812238973259777,2017-12-13T05:14:51Z,144592995,Rbloggers,Leveraging pipeline in Spark trough scala and Sparklyr https://t.co/h61sCZZLWD #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
940785816678359040,2017-12-13T03:29:52Z,144592995,Rbloggers,A minimal Project Tree in R https://t.co/wU75GBE9L8 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,65,29,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
940779555442315265,2017-12-13T03:04:59Z,144592995,Rbloggers,A chart of Bechdel Test scores https://t.co/vfsia0YEQN #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
940715427491139584,2017-12-12T22:50:10Z,144592995,Rbloggers,When a Tweet Turns Into an R Package https://t.co/YaZiY0x7IG #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
940701532454113282,2017-12-12T21:54:57Z,144592995,Rbloggers,New R Course: Introduction to the Tidyverse! https://t.co/Xe6MENkeHz #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,85,31,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
940683907615293442,2017-12-12T20:44:55Z,144592995,Rbloggers,Be a BigBallR in #rstats : Stayeth or Switcheth https://t.co/eqItwWkBqT #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
940657472087429121,2017-12-12T18:59:52Z,144592995,Rbloggers,Explaining Predictions of Machine Learning Models with LIME – Münster Data Science Meetup https://t.co/kgyOlFUZVR #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,49,14,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
940647424397336577,2017-12-12T18:19:57Z,144592995,Rbloggers,Stock-Recruitment Graphing Questions https://t.co/ekjRchgycJ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
940629798380101633,2017-12-12T17:09:54Z,144592995,Rbloggers,Point Pattern Analysis using Ecological Methods in R https://t.co/rOnzfU55MS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,62,24,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
940603881117057024,2017-12-12T15:26:55Z,144592995,Rbloggers,A Not So Simple Bar Plot Example Using ggplot2 https://t.co/KU3N1UlzIK #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,50,17,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
940553710450638849,2017-12-12T12:07:33Z,144592995,Rbloggers,Tennis Grand Slam Tournaments Champions Basic Analysis https://t.co/sLVTP94vAU #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,16,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
940528063120576514,2017-12-12T10:25:39Z,144592995,Rbloggers,New R job: R Shiny Dashboard Engineer in Health Tech https://t.co/uWMVxnxBPo #rstats #DataScience #jobs,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
940473794250137600,2017-12-12T06:50:00Z,144592995,Rbloggers,Random walking https://t.co/XtcpVCQl2a #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
940432275610750976,2017-12-12T04:05:01Z,144592995,Rbloggers,Personal note on joining the Microsoft Cloud Advocates team https://t.co/kt0ZhjMwYC #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,2,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
940407072830775296,2017-12-12T02:24:52Z,144592995,Rbloggers,Using the tuber package to analyse a YouTube channel https://t.co/O3cMPKkr25 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,57,22,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
940378140207144960,2017-12-12T00:29:54Z,144592995,Rbloggers,Linear mixed-effect models in R https://t.co/E28Bk2EUcn #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,141,49,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190
940370826515353602,2017-12-12T00:00:50Z,144592995,Rbloggers,Upcoming R conferences (2018) https://t.co/juqXdDUnWx #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,15,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
940370627143327745,2017-12-12T00:00:03Z,144592995,Rbloggers,Lots of Package News https://t.co/o6c6B2HhZe #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
940342886285086720,2017-12-11T22:09:49Z,144592995,Rbloggers,styler – A non-invasive source code formatter for R https://t.co/ynBse3Na1C #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,27,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
940325304937205762,2017-12-11T20:59:57Z,144592995,Rbloggers,Connecting R to Keras and TensorFlow https://t.co/1Hx13IjLnI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,59,27,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
940317839445168129,2017-12-11T20:30:17Z,144592995,Rbloggers,Shiny Server (Pro) 1.5.6 https://t.co/SojGIt6WMl #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,13,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
940276219643297792,2017-12-11T17:44:54Z,144592995,Rbloggers,Deep Learning for Text Classification with Keras https://t.co/POJrFYa0dw #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,44,27,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
940151728489533441,2017-12-11T09:30:13Z,144592995,Rbloggers,How to develop good R packages (for open science) https://t.co/SPKz5pIS9w #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,75,36,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
940074918586101760,2017-12-11T04:25:00Z,144592995,Rbloggers,"When there’s a fork in the road, take it. Or, taking a look at marginal structural models. https://t.co/UfpDO67W6K #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,18,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
940009462454280194,2017-12-11T00:04:55Z,144592995,Rbloggers,"nrow, references and copies https://t.co/aaIBmNkdn1 #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
939972980020535296,2017-12-10T21:39:56Z,144592995,Rbloggers,"The ‘I-Love-IKEA’ – web app, built at the IKEA Hackaton with R and Shiny https://t.co/L42FmNfaOK #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,64,28,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
939969220917460998,2017-12-10T21:25:00Z,144592995,Rbloggers,Gold-Mining Week 14 (2017) https://t.co/mJb4NBerg0 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,1,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
939967938051919872,2017-12-10T21:19:54Z,144592995,Rbloggers,An overview of open data from Belgium https://t.co/aRWRCs8iHv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
939950338005716994,2017-12-10T20:09:58Z,144592995,Rbloggers,A Workaround For When Anti-DDoS Also Means Anti-Data https://t.co/WKTaqiLluv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
939806883023654912,2017-12-10T10:39:56Z,144592995,Rbloggers,Data acquisition in R (3/4) https://t.co/8kJDSS3Qml #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,44,9,NA,it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
939682307752935424,2017-12-10T02:24:55Z,144592995,Rbloggers,Watermain Breaks in the City of Toronto https://t.co/OCvcgJh17t #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
939678521223507968,2017-12-10T02:09:52Z,144592995,Rbloggers,Could G-Cloud pricing be simplified? https://t.co/eIHKQZNHOB #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
939636993629270017,2017-12-09T23:24:51Z,144592995,Rbloggers,Introducing Data360R — data to the power of R https://t.co/45XnvEY0Qj #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,59,23,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
939618121974992896,2017-12-09T22:09:52Z,144592995,Rbloggers,#12: Know and Customize your OS and Work Environment https://t.co/Zacks8Y4mm #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,7,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
939610567156862976,2017-12-09T21:39:50Z,144592995,Rbloggers,Data science trivia from the Basel Data Science (BDS) meetup group https://t.co/bePED6iLTd #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
939584153129046018,2017-12-09T19:54:53Z,144592995,Rbloggers,Brownian Motion GIF with R and ImageMagick https://t.co/IJzAdEfPeh #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,34,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
939542662604050434,2017-12-09T17:10:01Z,144592995,Rbloggers,The key to unlocking services on G-Cloud https://t.co/2wWoYDnm0a #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
939540959372697603,2017-12-09T17:03:15Z,144592995,Rbloggers,A Data Science Case Study in R https://t.co/7Si3um2yLK #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,86,27,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
939384116553965573,2017-12-09T06:40:00Z,144592995,Rbloggers,Do G-Cloud categories need a tweak? https://t.co/3RjRcyQROt #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
939303569588670465,2017-12-09T01:19:57Z,144592995,Rbloggers,"Downloading files from a webserver, and failing. https://t.co/SAvKGR3bm9 #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,18,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
939301034563907587,2017-12-09T01:09:52Z,144592995,Rbloggers,Some quirks with R and SQL Server by @ellis2013nz https://t.co/TSDAZdSWkT #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
939272104222056449,2017-12-08T23:14:55Z,144592995,Rbloggers,Live Earthquakes App https://t.co/FSKWvVkTzE #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
939249459581644802,2017-12-08T21:44:56Z,144592995,Rbloggers,House sales in London SW10 have taken a few punches https://t.co/nn1pO4xZvP #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
939214254233800705,2017-12-08T19:25:02Z,144592995,Rbloggers,.rprofile: Jenny Bryan https://t.co/eMGALeDJqi #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,13,3,NA,ht,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
939201418451456000,2017-12-08T18:34:02Z,144592995,Rbloggers,R 3.4.3 is released (a bug-fix release) https://t.co/05RTcmyhKS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,37,24,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
939197069901860870,2017-12-08T18:16:45Z,144592995,Rbloggers,New DataCamp Course: Working with Web Data in R https://t.co/0XmaJToHJj #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,38,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
939162514226647040,2017-12-08T15:59:26Z,144592995,Rbloggers,New R job: Data Scientist https://t.co/k3X2NNGw6q #rstats #DataScience #jobs,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
939140000347836420,2017-12-08T14:29:59Z,144592995,Rbloggers,Bayesian Regression Modelling in R: Choosing informative priors in rstanarm #rstats https://t.co/bVIHlqpCTX #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,90,36,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
939083350622572544,2017-12-08T10:44:52Z,144592995,Rbloggers,Writing Excel formatted csv using readr::write_excel_csv2 https://t.co/2nnQa7Aayn #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,57,26,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
938957570999574529,2017-12-08T02:25:04Z,144592995,Rbloggers,In case you missed it: November 2017 roundup https://t.co/riXFUqjKmW #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,7,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
938895881180450818,2017-12-07T22:19:56Z,144592995,Rbloggers,Clustering Music Genres with R https://t.co/9S0sccqvZk #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,62,16,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
938882023485247494,2017-12-07T21:24:52Z,144592995,Rbloggers,jmv – one R package (not just) for the social sciences https://t.co/AVP0FQi8y3 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,47,26,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
938878337900072961,2017-12-07T21:10:13Z,144592995,Rbloggers,Building a simple Sales Revenue Dashboard with R Shiny &amp; ShinyDashboard https://t.co/gXqZAaTQOW #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,52,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
938637915252576259,2017-12-07T05:14:52Z,144592995,Rbloggers,RcppArmadillo 0.8.300.1.0 https://t.co/hNcGqelI2O #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,2,NA,fi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
938556137309442048,2017-12-06T23:49:55Z,144592995,Rbloggers,The British Ecological Society’s Guide to Reproducible Science https://t.co/2FaxvhUUVF #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,25,16,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
938530961083588613,2017-12-06T22:09:52Z,144592995,Rbloggers,Mapping lithium production using R https://t.co/BDQO5lyNVi #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,32,19,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
938512099101245447,2017-12-06T20:54:55Z,144592995,Rbloggers,Package GetDFPData https://t.co/9gBDlQgm8e #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,22,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
938472725215088640,2017-12-06T18:18:28Z,144592995,Rbloggers,How to Avoid the dplyr Dependency Driven Result Corruption https://t.co/63ou6ACAfE #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
938447365194895360,2017-12-06T16:37:42Z,144592995,Rbloggers,14 Jobs for R users from around the world (2017-12-06) https://t.co/nMgSSoLhIW #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
938410129862594561,2017-12-06T14:09:44Z,144592995,Rbloggers,New R job: Quantitative Market Research Analyst https://t.co/sXAQokGFjZ #rstats #DataScience #jobs,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
938232789937414144,2017-12-06T02:25:03Z,144592995,Rbloggers,The Cost of True Love (a.k.a. The Tidy — and expensive! — Twelve Days of Christmas) https://t.co/KwWoSzTMJn #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,16,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
938225254119460864,2017-12-06T01:55:06Z,144592995,Rbloggers,#R – Deprecate functions with roxygen2 https://t.co/9C61zYQW5S #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
938205062773510144,2017-12-06T00:34:52Z,144592995,Rbloggers,Building a Telecom Dictionary scraping web using rvest in R https://t.co/Kr8cAfC4VY #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,24,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
938203793598054401,2017-12-06T00:29:50Z,144592995,Rbloggers,On the biases in data https://t.co/99xHgjnKwK #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
938182424021880832,2017-12-05T23:04:55Z,144592995,Rbloggers,Exploring Uncertainty with Bayesian ML https://t.co/RRuWp9zltH #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,50,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
938144712623616002,2017-12-05T20:35:04Z,144592995,Rbloggers,"Names of b…..s badder than Taylor Swift, a class in women’s studies? https://t.co/9QweTsfwTM #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,10,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
938139918345400320,2017-12-05T20:16:00Z,144592995,Rbloggers,Computing wind average in an area using rWind https://t.co/l39jeWNJpm #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,33,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
938015065885769728,2017-12-05T11:59:53Z,144592995,Rbloggers,Exploratory Data Analysis of Ancient Texts with rperseus https://t.co/h12zNCWFNa #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,27,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
938007530223087616,2017-12-05T11:29:57Z,144592995,Rbloggers,Usage of ruler package https://t.co/h5bzk6DqYJ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
